time/s	Ewe/V	I/mA	error	Ece/V	
6.042659847349569E+001	9.4273603E-003	-9.4288568E+000	0	4.6574281E-005
6.042879847344011E+001	9.4273603E-003	-9.3760118E+000	0	8.4028979E-006
6.043119847337948E+001	9.3319239E-003	-9.3238029E+000	0	8.4028979E-006
6.043339847332390E+001	9.3700988E-003	-9.2703209E+000	0	-1.0682794E-005
6.043619847325317E+001	9.4655352E-003	-9.2149286E+000	0	-4.8854177E-005
6.043879847318749E+001	9.4846217E-003	-9.1620836E+000	0	1.8017412E-004
6.044139847312181E+001	9.3891853E-003	-9.1086006E+000	0	-2.9768486E-005
6.044379847306118E+001	9.4082728E-003	-9.0576649E+000	0	1.0383136E-004
6.044639847299550E+001	9.4846217E-003	-9.0041828E+000	0	2.7488590E-005
6.044879847293487E+001	9.3510114E-003	-8.9538851E+000	0	8.4028979E-006
6.045139847286919E+001	9.5418841E-003	-8.8959455E+000	0	-2.9768486E-005
6.045439847279340E+001	9.4273603E-003	-8.8399162E+000	0	-1.0682794E-005
6.045759847271256E+001	9.4655352E-003	-8.7781582E+000	0	2.7488590E-005
6.046039847264183E+001	9.4655352E-003	-8.7278585E+000	0	-6.7939873E-005
6.046339847256604E+001	9.4464477E-003	-8.6705561E+000	0	-8.7025561E-005
6.046639847249025E+001	9.4082728E-003	-8.6189842E+000	0	1.0383136E-004
6.046919847241952E+001	9.4655352E-003	-8.5642290E+000	0	4.6574281E-005
6.047239847233868E+001	9.5037092E-003	-8.5113831E+000	0	-2.9768486E-005
6.047519847226795E+001	9.5037092E-003	-8.4579010E+000	0	-4.8854177E-005
6.047839847218711E+001	9.4655352E-003	-8.4076033E+000	0	-8.7025561E-005
6.048099847212143E+001	9.3700988E-003	-8.3566666E+000	0	-2.9768486E-005
6.048439847203554E+001	9.4846217E-003	-8.3044586E+000	0	8.4028979E-006
6.048759847195470E+001	9.4846217E-003	-8.2503395E+000	0	8.4745661E-005
6.049099847186881E+001	9.3700988E-003	-8.1981306E+000	0	2.7488590E-005
6.049419847178797E+001	9.4273603E-003	-8.1471958E+000	0	6.5659973E-005
6.049759847170208E+001	9.4464477E-003	-8.0956230E+000	0	-4.8854177E-005
6.050079847162124E+001	9.3510114E-003	-8.0415039E+000	0	-1.0682794E-005
6.050419847153535E+001	9.4846217E-003	-7.9886584E+000	0	-2.9768486E-005
6.050759847144946E+001	9.3891853E-003	-7.9383597E+000	0	8.4745661E-005
6.051099847136356E+001	9.3319239E-003	-7.8874245E+000	0	2.7488590E-005
6.051519847125746E+001	9.5609706E-003	-7.8288493E+000	0	8.4028979E-006
6.051879847116652E+001	9.4464477E-003	-7.7753668E+000	0	-2.9768486E-005
6.052239847107558E+001	9.4655352E-003	-7.7244310E+000	0	1.0383136E-004
6.052639847097453E+001	9.4273603E-003	-7.6728592E+000	0	2.1834551E-004
6.053019847087853E+001	9.5609706E-003	-7.6193771E+000	0	2.7488590E-005
6.053439847077243E+001	9.4655352E-003	-7.5678053E+000	0	-2.9768486E-005
