time/s	Ewe/V	I/mA	error	Ece/V	
1.744726755924494E+003	9.2509044E-003	-4.2428839E-004	0	-4.6820263E-005
1.754726755671873E+003	9.3463548E-003	-4.4529521E-004	0	-8.6444124E-006
1.764726755419251E+003	9.4036255E-003	-3.9411499E-004	0	2.9531438E-005
1.774726755166630E+003	9.3845353E-003	-4.0958365E-004	0	-1.0408404E-004
1.784726754914009E+003	9.3081752E-003	-3.9080481E-004	0	1.4405898E-004
1.794726754661388E+003	9.3654450E-003	-4.2511596E-004	0	-2.7732338E-005
1.804726754408766E+003	9.2699947E-003	-3.7145312E-004	0	-4.6820263E-005
1.814726754156145E+003	9.3272654E-003	-3.8946804E-004	0	-1.0408404E-004
1.824726753903524E+003	9.3845353E-003	-4.3479181E-004	0	6.7707289E-005
1.834726753650903E+003	9.3463548E-003	-3.8768564E-004	0	4.8619364E-005
1.844726753398281E+003	9.3654450E-003	-4.1473983E-004	0	2.9531438E-005
1.854726753145660E+003	9.3845353E-003	-3.7520888E-004	0	1.0588314E-004
1.860052753011114E+003	9.2890849E-003	-3.9175971E-004	0	1.4405898E-004
