time/s	Ewe/V	I/mA	error	Ece/V	
1.494306362250645E+003	9.2527140E-003	-1.2920979E-004	0	4.8959981E-005
1.504306361998024E+003	9.2527140E-003	-1.1565314E-004	0	-6.5554173E-005
1.514306361745403E+003	9.2336265E-003	-9.8595949E-005	0	6.8045672E-005
1.524306361492781E+003	9.2145400E-003	-1.3150104E-004	0	-2.7382786E-005
1.534306361240160E+003	9.2908889E-003	-1.1705336E-004	0	6.8045672E-005
1.544306360987539E+003	9.1954526E-003	-1.1291635E-004	0	-2.7382786E-005
1.554306360734918E+003	9.0809288E-003	-1.1164343E-004	0	6.8045672E-005
1.564306360482296E+003	9.2527140E-003	-9.9486999E-005	0	-2.7382786E-005
1.574306360229675E+003	9.2145400E-003	-1.3105554E-004	0	1.0788597E-005
1.584306359977054E+003	9.1954526E-003	-1.1393469E-004	0	4.8959981E-005
1.594306359724433E+003	9.2336265E-003	-1.2520008E-004	0	4.8959981E-005
1.604306359471811E+003	9.2336265E-003	-1.1336188E-004	0	-8.2970946E-006
1.614306359219190E+003	9.1763651E-003	-1.1953556E-004	0	-8.2970946E-006
1.624306358966569E+003	9.1954526E-003	-1.2857333E-004	0	-8.2970946E-006
1.634306358713948E+003	9.2336265E-003	-1.4467581E-004	0	1.0621706E-004
1.644306358461326E+003	9.1954526E-003	-8.2175233E-005	0	1.0788597E-005
1.654306358208705E+003	9.2145400E-003	-9.8723249E-005	0	1.0621706E-004
1.664306357956084E+003	9.1572776E-003	-9.0958412E-005	0	6.8045672E-005
1.674306357703463E+003	9.1572776E-003	-1.2125401E-004	0	-8.4639862E-005
1.684306357450841E+003	9.2145400E-003	-1.1768981E-004	0	4.8959981E-005
1.694306357198220E+003	9.1381911E-003	-1.1654418E-004	0	-8.2970946E-006
1.704306356945599E+003	9.1572776E-003	-1.1737159E-004	0	1.0788597E-005
1.714306356692978E+003	9.1191037E-003	-1.1438021E-004	0	2.9874289E-005
1.724306356440356E+003	9.1763651E-003	-7.9183861E-005	0	-8.4639862E-005
1.734306356187735E+003	9.1191037E-003	-1.0470598E-004	0	-8.2970946E-006
1.744306355935114E+003	9.3290629E-003	-1.1431657E-004	0	-1.4189695E-004
1.754306355682493E+003	9.1381911E-003	-1.2259057E-004	0	4.8959981E-005
1.764306355429871E+003	9.2718014E-003	-8.2875347E-005	0	1.0621706E-004
1.774306355177250E+003	9.2908889E-003	-8.8030683E-005	0	6.8045672E-005
1.784306354924629E+003	9.3099754E-003	-8.9430898E-005	0	1.0788597E-005
1.794306354672008E+003	9.1954526E-003	-8.6948698E-005	0	-2.3732540E-004
1.804306354419386E+003	9.2145400E-003	-8.2493469E-005	0	4.8959981E-005
1.814306354166765E+003	9.2908889E-003	-9.6113748E-005	0	2.9874289E-005
1.824306353914144E+003	9.1954526E-003	-7.8992925E-005	0	-8.2970946E-006
1.834306353661523E+003	9.1381911E-003	-9.5413641E-005	0	4.8959981E-005
1.844306353408901E+003	9.2718014E-003	-9.9232413E-005	0	-8.4639862E-005
1.854306353156280E+003	9.3863243E-003	-8.1666069E-005	0	1.2530274E-004
1.860052753011114E+003	9.1572776E-003	-9.1276648E-005	0	-1.8006832E-004
