time/s	Ewe/V	I/mA	error	Ece/V	
1.745674555900550E+003	8.4287953E-003	-2.9888624E-004	0	4.3568434E-005
1.755674555647929E+003	8.4097078E-003	-2.7546848E-004	0	2.3442139E-004
1.765674555395308E+003	8.3906213E-003	-2.9805896E-004	0	4.3568434E-005
1.775674555142687E+003	8.4097078E-003	-3.0499522E-004	0	1.3899490E-004
1.785674554890065E+003	8.4287953E-003	-2.9984076E-004	0	1.1990962E-004
1.795674554637444E+003	8.4669692E-003	-2.4905990E-004	0	6.2653729E-005
1.805674554384823E+003	8.4287953E-003	-2.9608628E-004	0	4.3568434E-005
1.815674554132202E+003	8.4478818E-003	-2.9214090E-004	0	6.2653729E-005
1.825674553879580E+003	8.4669692E-003	-2.9665901E-004	0	-5.1858042E-005
1.835674553626959E+003	8.3524473E-003	-2.8297745E-004	0	8.1739025E-005
1.845674553374338E+003	8.4287953E-003	-2.8584103E-004	0	4.3568434E-005
1.855674553121717E+003	8.5242298E-003	-2.9067730E-004	0	4.3568434E-005
1.860052753011114E+003	8.3906213E-003	-2.7935024E-004	0	-1.3687451E-005
